"","TransK_Change","N_obs","min","Q25","mean","Q50","Q75","max"
"1","Full day-Full day",2354,-408,-36,-10.1121495327103,-11,13,371
"2","Full day-None",116,-122,-42,-7.68103448275862,-12,9,257
"3","Full day-Part day",85,-117,-30,-12,-10,12,169
"4","None-Full day",150,-147,-18.5,13.66,6.5,36,273
"5","None-None",1225,-378,-33,-8.97224489795918,-8,9,480
"6","None-Part day",115,-292,-18,-1.29565217391304,4,28,238
"7","Part day-Full day",268,-464,-46.25,-25.4888059701493,-17.5,6,120
"8","Part day-None",85,-163,-41,-20.0235294117647,-13,0,227
"9","Part day-Part day",1179,-507,-38.5,-14.1153519932146,-12,12,317
