"","Traditional_SOC","Teacher_White","NewTeaching","PCT_FRPM_15bin","AcademicYear","N"
"1","Elementary School",0,"0","Quintile 1","12",3499
"2","Elementary School",0,"0","Quintile 1","13",3594
"3","Elementary School",0,"0","Quintile 1","14",3800
"4","Elementary School",0,"0","Quintile 1","15",4017
"5","Elementary School",0,"0","Quintile 1","16",4208
"6","Elementary School",0,"0","Quintile 1","17",4242
"7","Elementary School",0,"0","Quintile 2","12",3864
"8","Elementary School",0,"0","Quintile 2","13",4132
"9","Elementary School",0,"0","Quintile 2","14",4325
"10","Elementary School",0,"0","Quintile 2","15",4474
"11","Elementary School",0,"0","Quintile 2","16",4722
"12","Elementary School",0,"0","Quintile 2","17",4902
"13","Elementary School",0,"0","Quintile 3","12",4930
"14","Elementary School",0,"0","Quintile 3","13",5086
"15","Elementary School",0,"0","Quintile 3","14",5237
"16","Elementary School",0,"0","Quintile 3","15",5229
"17","Elementary School",0,"0","Quintile 3","16",5669
"18","Elementary School",0,"0","Quintile 3","17",5830
"19","Elementary School",0,"0","Quintile 4","12",8774
"20","Elementary School",0,"0","Quintile 4","13",8833
"21","Elementary School",0,"0","Quintile 4","14",9098
"22","Elementary School",0,"0","Quintile 4","15",8996
"23","Elementary School",0,"0","Quintile 4","16",9889
"24","Elementary School",0,"0","Quintile 4","17",10077
"25","Elementary School",0,"0","Quintile 5","12",18665
"26","Elementary School",0,"0","Quintile 5","13",18527
"27","Elementary School",0,"0","Quintile 5","14",18727
"28","Elementary School",0,"0","Quintile 5","15",14483
"29","Elementary School",0,"0","Quintile 5","16",19719
"30","Elementary School",0,"0","Quintile 5","17",19623
"31","Elementary School",0,"1","Quintile 1","12",128
"32","Elementary School",0,"1","Quintile 1","13",182
"33","Elementary School",0,"1","Quintile 1","14",255
"34","Elementary School",0,"1","Quintile 1","15",220
"35","Elementary School",0,"1","Quintile 1","16",228
"36","Elementary School",0,"1","Quintile 1","17",248
"37","Elementary School",0,"1","Quintile 2","12",165
"38","Elementary School",0,"1","Quintile 2","13",243
"39","Elementary School",0,"1","Quintile 2","14",298
"40","Elementary School",0,"1","Quintile 2","15",313
"41","Elementary School",0,"1","Quintile 2","16",314
"42","Elementary School",0,"1","Quintile 2","17",302
"43","Elementary School",0,"1","Quintile 3","12",183
"44","Elementary School",0,"1","Quintile 3","13",249
"45","Elementary School",0,"1","Quintile 3","14",367
"46","Elementary School",0,"1","Quintile 3","15",393
"47","Elementary School",0,"1","Quintile 3","16",400
"48","Elementary School",0,"1","Quintile 3","17",397
"49","Elementary School",0,"1","Quintile 4","12",293
"50","Elementary School",0,"1","Quintile 4","13",428
"51","Elementary School",0,"1","Quintile 4","14",624
"52","Elementary School",0,"1","Quintile 4","15",639
"53","Elementary School",0,"1","Quintile 4","16",754
"54","Elementary School",0,"1","Quintile 4","17",630
"55","Elementary School",0,"1","Quintile 5","12",389
"56","Elementary School",0,"1","Quintile 5","13",584
"57","Elementary School",0,"1","Quintile 5","14",900
"58","Elementary School",0,"1","Quintile 5","15",992
"59","Elementary School",0,"1","Quintile 5","16",1190
"60","Elementary School",0,"1","Quintile 5","17",1058
"61","Elementary School",1,"0","Quintile 1","12",19619
"62","Elementary School",1,"0","Quintile 1","13",19502
"63","Elementary School",1,"0","Quintile 1","14",20150
"64","Elementary School",1,"0","Quintile 1","15",20338
"65","Elementary School",1,"0","Quintile 1","16",20375
"66","Elementary School",1,"0","Quintile 1","17",20086
"67","Elementary School",1,"0","Quintile 2","12",16161
"68","Elementary School",1,"0","Quintile 2","13",16401
"69","Elementary School",1,"0","Quintile 2","14",16722
"70","Elementary School",1,"0","Quintile 2","15",16701
"71","Elementary School",1,"0","Quintile 2","16",16710
"72","Elementary School",1,"0","Quintile 2","17",16560
"73","Elementary School",1,"0","Quintile 3","12",14496
"74","Elementary School",1,"0","Quintile 3","13",14434
"75","Elementary School",1,"0","Quintile 3","14",14430
"76","Elementary School",1,"0","Quintile 3","15",14584
"77","Elementary School",1,"0","Quintile 3","16",14242
"78","Elementary School",1,"0","Quintile 3","17",14023
"79","Elementary School",1,"0","Quintile 4","12",15800
"80","Elementary School",1,"0","Quintile 4","13",15453
"81","Elementary School",1,"0","Quintile 4","14",15339
"82","Elementary School",1,"0","Quintile 4","15",15737
"83","Elementary School",1,"0","Quintile 4","16",14864
"84","Elementary School",1,"0","Quintile 4","17",14519
"85","Elementary School",1,"0","Quintile 5","12",15968
"86","Elementary School",1,"0","Quintile 5","13",15496
"87","Elementary School",1,"0","Quintile 5","14",15228
"88","Elementary School",1,"0","Quintile 5","15",19893
"89","Elementary School",1,"0","Quintile 5","16",14600
"90","Elementary School",1,"0","Quintile 5","17",14160
"91","Elementary School",1,"0",NA,"14",1
"92","Elementary School",1,"1","Quintile 1","12",538
"93","Elementary School",1,"1","Quintile 1","13",673
"94","Elementary School",1,"1","Quintile 1","14",787
"95","Elementary School",1,"1","Quintile 1","15",802
"96","Elementary School",1,"1","Quintile 1","16",838
"97","Elementary School",1,"1","Quintile 1","17",709
"98","Elementary School",1,"1","Quintile 2","12",488
"99","Elementary School",1,"1","Quintile 2","13",635
"100","Elementary School",1,"1","Quintile 2","14",900
"101","Elementary School",1,"1","Quintile 2","15",948
"102","Elementary School",1,"1","Quintile 2","16",868
"103","Elementary School",1,"1","Quintile 2","17",733
"104","Elementary School",1,"1","Quintile 3","12",477
"105","Elementary School",1,"1","Quintile 3","13",625
"106","Elementary School",1,"1","Quintile 3","14",966
"107","Elementary School",1,"1","Quintile 3","15",956
"108","Elementary School",1,"1","Quintile 3","16",866
"109","Elementary School",1,"1","Quintile 3","17",768
"110","Elementary School",1,"1","Quintile 4","12",530
"111","Elementary School",1,"1","Quintile 4","13",734
"112","Elementary School",1,"1","Quintile 4","14",1061
"113","Elementary School",1,"1","Quintile 4","15",977
"114","Elementary School",1,"1","Quintile 4","16",981
"115","Elementary School",1,"1","Quintile 4","17",820
"116","Elementary School",1,"1","Quintile 5","12",460
"117","Elementary School",1,"1","Quintile 5","13",642
"118","Elementary School",1,"1","Quintile 5","14",1054
"119","Elementary School",1,"1","Quintile 5","15",1143
"120","Elementary School",1,"1","Quintile 5","16",992
"121","Elementary School",1,"1","Quintile 5","17",786
"122","Elementary School",NA,"0","Quintile 1","12",530
"123","Elementary School",NA,"0","Quintile 1","13",786
"124","Elementary School",NA,"0","Quintile 1","14",511
"125","Elementary School",NA,"0","Quintile 1","15",516
"126","Elementary School",NA,"0","Quintile 1","16",466
"127","Elementary School",NA,"0","Quintile 1","17",820
"128","Elementary School",NA,"0","Quintile 2","12",643
"129","Elementary School",NA,"0","Quintile 2","13",473
"130","Elementary School",NA,"0","Quintile 2","14",461
"131","Elementary School",NA,"0","Quintile 2","15",469
"132","Elementary School",NA,"0","Quintile 2","16",505
"133","Elementary School",NA,"0","Quintile 2","17",650
"134","Elementary School",NA,"0","Quintile 3","12",487
"135","Elementary School",NA,"0","Quintile 3","13",446
"136","Elementary School",NA,"0","Quintile 3","14",517
"137","Elementary School",NA,"0","Quintile 3","15",509
"138","Elementary School",NA,"0","Quintile 3","16",545
"139","Elementary School",NA,"0","Quintile 3","17",808
"140","Elementary School",NA,"0","Quintile 4","12",629
"141","Elementary School",NA,"0","Quintile 4","13",896
"142","Elementary School",NA,"0","Quintile 4","14",1009
"143","Elementary School",NA,"0","Quintile 4","15",920
"144","Elementary School",NA,"0","Quintile 4","16",868
"145","Elementary School",NA,"0","Quintile 4","17",1112
"146","Elementary School",NA,"0","Quintile 5","12",951
"147","Elementary School",NA,"0","Quintile 5","13",1182
"148","Elementary School",NA,"0","Quintile 5","14",1236
"149","Elementary School",NA,"0","Quintile 5","15",801
"150","Elementary School",NA,"0","Quintile 5","16",719
"151","Elementary School",NA,"0","Quintile 5","17",923
"152","Elementary School",NA,"0",NA,"14",1
"153","Elementary School",NA,"1","Quintile 1","12",38
"154","Elementary School",NA,"1","Quintile 1","13",87
"155","Elementary School",NA,"1","Quintile 1","14",82
"156","Elementary School",NA,"1","Quintile 1","15",79
"157","Elementary School",NA,"1","Quintile 1","16",92
"158","Elementary School",NA,"1","Quintile 1","17",91
"159","Elementary School",NA,"1","Quintile 2","12",54
"160","Elementary School",NA,"1","Quintile 2","13",99
"161","Elementary School",NA,"1","Quintile 2","14",76
"162","Elementary School",NA,"1","Quintile 2","15",129
"163","Elementary School",NA,"1","Quintile 2","16",115
"164","Elementary School",NA,"1","Quintile 2","17",123
"165","Elementary School",NA,"1","Quintile 3","12",67
"166","Elementary School",NA,"1","Quintile 3","13",131
"167","Elementary School",NA,"1","Quintile 3","14",122
"168","Elementary School",NA,"1","Quintile 3","15",154
"169","Elementary School",NA,"1","Quintile 3","16",151
"170","Elementary School",NA,"1","Quintile 3","17",113
"171","Elementary School",NA,"1","Quintile 4","12",103
"172","Elementary School",NA,"1","Quintile 4","13",200
"173","Elementary School",NA,"1","Quintile 4","14",191
"174","Elementary School",NA,"1","Quintile 4","15",191
"175","Elementary School",NA,"1","Quintile 4","16",164
"176","Elementary School",NA,"1","Quintile 4","17",191
"177","Elementary School",NA,"1","Quintile 5","12",162
"178","Elementary School",NA,"1","Quintile 5","13",344
"179","Elementary School",NA,"1","Quintile 5","14",496
"180","Elementary School",NA,"1","Quintile 5","15",224
"181","Elementary School",NA,"1","Quintile 5","16",133
"182","Elementary School",NA,"1","Quintile 5","17",108
"183","High School",0,"0","Quintile 1","12",2863
"184","High School",0,"0","Quintile 1","13",3016
"185","High School",0,"0","Quintile 1","14",3143
"186","High School",0,"0","Quintile 1","15",3331
"187","High School",0,"0","Quintile 1","16",3498
"188","High School",0,"0","Quintile 1","17",3646
"189","High School",0,"0","Quintile 2","12",3745
"190","High School",0,"0","Quintile 2","13",3885
"191","High School",0,"0","Quintile 2","14",3997
"192","High School",0,"0","Quintile 2","15",4127
"193","High School",0,"0","Quintile 2","16",4254
"194","High School",0,"0","Quintile 2","17",4401
"195","High School",0,"0","Quintile 3","12",5377
"196","High School",0,"0","Quintile 3","13",5441
"197","High School",0,"0","Quintile 3","14",5574
"198","High School",0,"0","Quintile 3","15",5523
"199","High School",0,"0","Quintile 3","16",5978
"200","High School",0,"0","Quintile 3","17",6214
"201","High School",0,"0","Quintile 4","12",5357
"202","High School",0,"0","Quintile 4","13",5295
"203","High School",0,"0","Quintile 4","14",5368
"204","High School",0,"0","Quintile 4","15",4784
"205","High School",0,"0","Quintile 4","16",5848
"206","High School",0,"0","Quintile 4","17",5916
"207","High School",0,"0","Quintile 5","12",1903
"208","High School",0,"0","Quintile 5","13",1774
"209","High School",0,"0","Quintile 5","14",1797
"210","High School",0,"0","Quintile 5","15",1282
"211","High School",0,"0","Quintile 5","16",1964
"212","High School",0,"0","Quintile 5","17",1945
"213","High School",0,"1","Quintile 1","12",153
"214","High School",0,"1","Quintile 1","13",205
"215","High School",0,"1","Quintile 1","14",279
"216","High School",0,"1","Quintile 1","15",222
"217","High School",0,"1","Quintile 1","16",214
"218","High School",0,"1","Quintile 1","17",213
"219","High School",0,"1","Quintile 2","12",237
"220","High School",0,"1","Quintile 2","13",277
"221","High School",0,"1","Quintile 2","14",398
"222","High School",0,"1","Quintile 2","15",342
"223","High School",0,"1","Quintile 2","16",356
"224","High School",0,"1","Quintile 2","17",291
"225","High School",0,"1","Quintile 3","12",239
"226","High School",0,"1","Quintile 3","13",299
"227","High School",0,"1","Quintile 3","14",384
"228","High School",0,"1","Quintile 3","15",486
"229","High School",0,"1","Quintile 3","16",472
"230","High School",0,"1","Quintile 3","17",454
"231","High School",0,"1","Quintile 4","12",225
"232","High School",0,"1","Quintile 4","13",244
"233","High School",0,"1","Quintile 4","14",278
"234","High School",0,"1","Quintile 4","15",389
"235","High School",0,"1","Quintile 4","16",370
"236","High School",0,"1","Quintile 4","17",411
"237","High School",0,"1","Quintile 5","12",66
"238","High School",0,"1","Quintile 5","13",51
"239","High School",0,"1","Quintile 5","14",94
"240","High School",0,"1","Quintile 5","15",130
"241","High School",0,"1","Quintile 5","16",132
"242","High School",0,"1","Quintile 5","17",143
"243","High School",1,"0","Quintile 1","12",12923
"244","High School",1,"0","Quintile 1","13",12754
"245","High School",1,"0","Quintile 1","14",12795
"246","High School",1,"0","Quintile 1","15",12899
"247","High School",1,"0","Quintile 1","16",12980
"248","High School",1,"0","Quintile 1","17",12997
"249","High School",1,"0","Quintile 2","12",14182
"250","High School",1,"0","Quintile 2","13",14121
"251","High School",1,"0","Quintile 2","14",14080
"252","High School",1,"0","Quintile 2","15",13881
"253","High School",1,"0","Quintile 2","16",13845
"254","High School",1,"0","Quintile 2","17",13960
"255","High School",1,"0","Quintile 3","12",11935
"256","High School",1,"0","Quintile 3","13",11592
"257","High School",1,"0","Quintile 3","14",11515
"258","High School",1,"0","Quintile 3","15",11423
"259","High School",1,"0","Quintile 3","16",10926
"260","High School",1,"0","Quintile 3","17",10765
"261","High School",1,"0","Quintile 4","12",6894
"262","High School",1,"0","Quintile 4","13",6679
"263","High School",1,"0","Quintile 4","14",6576
"264","High School",1,"0","Quintile 4","15",7128
"265","High School",1,"0","Quintile 4","16",6240
"266","High School",1,"0","Quintile 4","17",6187
"267","High School",1,"0","Quintile 5","12",1499
"268","High School",1,"0","Quintile 5","13",1385
"269","High School",1,"0","Quintile 5","14",1312
"270","High School",1,"0","Quintile 5","15",1964
"271","High School",1,"0","Quintile 5","16",1324
"272","High School",1,"0","Quintile 5","17",1290
"273","High School",1,"1","Quintile 1","12",469
"274","High School",1,"1","Quintile 1","13",519
"275","High School",1,"1","Quintile 1","14",733
"276","High School",1,"1","Quintile 1","15",583
"277","High School",1,"1","Quintile 1","16",557
"278","High School",1,"1","Quintile 1","17",509
"279","High School",1,"1","Quintile 2","12",610
"280","High School",1,"1","Quintile 2","13",782
"281","High School",1,"1","Quintile 2","14",964
"282","High School",1,"1","Quintile 2","15",925
"283","High School",1,"1","Quintile 2","16",840
"284","High School",1,"1","Quintile 2","17",685
"285","High School",1,"1","Quintile 3","12",486
"286","High School",1,"1","Quintile 3","13",526
"287","High School",1,"1","Quintile 3","14",675
"288","High School",1,"1","Quintile 3","15",760
"289","High School",1,"1","Quintile 3","16",709
"290","High School",1,"1","Quintile 3","17",584
"291","High School",1,"1","Quintile 4","12",281
"292","High School",1,"1","Quintile 4","13",297
"293","High School",1,"1","Quintile 4","14",314
"294","High School",1,"1","Quintile 4","15",461
"295","High School",1,"1","Quintile 4","16",365
"296","High School",1,"1","Quintile 4","17",290
