"","Traditional_SOC","Teacher_White","NewTeaching","PCT_FRPM_15bin","AcademicYear","N"
"297","High School",1,"1","Quintile 5","12",71
"298","High School",1,"1","Quintile 5","13",58
"299","High School",1,"1","Quintile 5","14",69
"300","High School",1,"1","Quintile 5","15",122
"301","High School",1,"1","Quintile 5","16",96
"302","High School",1,"1","Quintile 5","17",83
"303","High School",NA,"0","Quintile 1","12",357
"304","High School",NA,"0","Quintile 1","13",471
"305","High School",NA,"0","Quintile 1","14",438
"306","High School",NA,"0","Quintile 1","15",442
"307","High School",NA,"0","Quintile 1","16",536
"308","High School",NA,"0","Quintile 1","17",638
"309","High School",NA,"0","Quintile 2","12",513
"310","High School",NA,"0","Quintile 2","13",412
"311","High School",NA,"0","Quintile 2","14",440
"312","High School",NA,"0","Quintile 2","15",453
"313","High School",NA,"0","Quintile 2","16",621
"314","High School",NA,"0","Quintile 2","17",712
"315","High School",NA,"0","Quintile 3","12",477
"316","High School",NA,"0","Quintile 3","13",614
"317","High School",NA,"0","Quintile 3","14",521
"318","High School",NA,"0","Quintile 3","15",505
"319","High School",NA,"0","Quintile 3","16",785
"320","High School",NA,"0","Quintile 3","17",1017
"321","High School",NA,"0","Quintile 4","12",319
"322","High School",NA,"0","Quintile 4","13",365
"323","High School",NA,"0","Quintile 4","14",391
"324","High School",NA,"0","Quintile 4","15",257
"325","High School",NA,"0","Quintile 4","16",355
"326","High School",NA,"0","Quintile 4","17",430
"327","High School",NA,"0","Quintile 5","12",159
"328","High School",NA,"0","Quintile 5","13",218
"329","High School",NA,"0","Quintile 5","14",253
"330","High School",NA,"0","Quintile 5","15",135
"331","High School",NA,"0","Quintile 5","16",140
"332","High School",NA,"0","Quintile 5","17",220
"333","High School",NA,"1","Quintile 1","12",63
"334","High School",NA,"1","Quintile 1","13",53
"335","High School",NA,"1","Quintile 1","14",58
"336","High School",NA,"1","Quintile 1","15",82
"337","High School",NA,"1","Quintile 1","16",101
"338","High School",NA,"1","Quintile 1","17",79
"339","High School",NA,"1","Quintile 2","12",85
"340","High School",NA,"1","Quintile 2","13",110
"341","High School",NA,"1","Quintile 2","14",82
"342","High School",NA,"1","Quintile 2","15",129
"343","High School",NA,"1","Quintile 2","16",153
"344","High School",NA,"1","Quintile 2","17",120
"345","High School",NA,"1","Quintile 3","12",92
"346","High School",NA,"1","Quintile 3","13",174
"347","High School",NA,"1","Quintile 3","14",191
"348","High School",NA,"1","Quintile 3","15",169
"349","High School",NA,"1","Quintile 3","16",165
"350","High School",NA,"1","Quintile 3","17",134
"351","High School",NA,"1","Quintile 4","12",112
"352","High School",NA,"1","Quintile 4","13",158
"353","High School",NA,"1","Quintile 4","14",226
"354","High School",NA,"1","Quintile 4","15",104
"355","High School",NA,"1","Quintile 4","16",93
"356","High School",NA,"1","Quintile 4","17",76
"357","High School",NA,"1","Quintile 5","12",100
"358","High School",NA,"1","Quintile 5","13",101
"359","High School",NA,"1","Quintile 5","14",179
"360","High School",NA,"1","Quintile 5","15",66
"361","High School",NA,"1","Quintile 5","16",34
"362","High School",NA,"1","Quintile 5","17",16
"363","Intermediate/Middle/Junior High",0,"0","Quintile 1","12",1202
"364","Intermediate/Middle/Junior High",0,"0","Quintile 1","13",1240
"365","Intermediate/Middle/Junior High",0,"0","Quintile 1","14",1302
"366","Intermediate/Middle/Junior High",0,"0","Quintile 1","15",1414
"367","Intermediate/Middle/Junior High",0,"0","Quintile 1","16",1466
"368","Intermediate/Middle/Junior High",0,"0","Quintile 1","17",1481
"369","Intermediate/Middle/Junior High",0,"0","Quintile 2","12",1678
"370","Intermediate/Middle/Junior High",0,"0","Quintile 2","13",1704
"371","Intermediate/Middle/Junior High",0,"0","Quintile 2","14",1768
"372","Intermediate/Middle/Junior High",0,"0","Quintile 2","15",1812
"373","Intermediate/Middle/Junior High",0,"0","Quintile 2","16",1884
"374","Intermediate/Middle/Junior High",0,"0","Quintile 2","17",1974
"375","Intermediate/Middle/Junior High",0,"0","Quintile 3","12",2036
"376","Intermediate/Middle/Junior High",0,"0","Quintile 3","13",2096
"377","Intermediate/Middle/Junior High",0,"0","Quintile 3","14",2133
"378","Intermediate/Middle/Junior High",0,"0","Quintile 3","15",2056
"379","Intermediate/Middle/Junior High",0,"0","Quintile 3","16",2345
"380","Intermediate/Middle/Junior High",0,"0","Quintile 3","17",2446
"381","Intermediate/Middle/Junior High",0,"0","Quintile 4","12",3292
"382","Intermediate/Middle/Junior High",0,"0","Quintile 4","13",3280
"383","Intermediate/Middle/Junior High",0,"0","Quintile 4","14",3270
"384","Intermediate/Middle/Junior High",0,"0","Quintile 4","15",3113
"385","Intermediate/Middle/Junior High",0,"0","Quintile 4","16",3449
"386","Intermediate/Middle/Junior High",0,"0","Quintile 4","17",3472
"387","Intermediate/Middle/Junior High",0,"0","Quintile 5","12",3849
"388","Intermediate/Middle/Junior High",0,"0","Quintile 5","13",3745
"389","Intermediate/Middle/Junior High",0,"0","Quintile 5","14",3639
"390","Intermediate/Middle/Junior High",0,"0","Quintile 5","15",2814
"391","Intermediate/Middle/Junior High",0,"0","Quintile 5","16",3780
"392","Intermediate/Middle/Junior High",0,"0","Quintile 5","17",3783
"393","Intermediate/Middle/Junior High",0,"1","Quintile 1","12",62
"394","Intermediate/Middle/Junior High",0,"1","Quintile 1","13",84
"395","Intermediate/Middle/Junior High",0,"1","Quintile 1","14",102
"396","Intermediate/Middle/Junior High",0,"1","Quintile 1","15",104
"397","Intermediate/Middle/Junior High",0,"1","Quintile 1","16",102
"398","Intermediate/Middle/Junior High",0,"1","Quintile 1","17",105
"399","Intermediate/Middle/Junior High",0,"1","Quintile 2","12",110
"400","Intermediate/Middle/Junior High",0,"1","Quintile 2","13",129
"401","Intermediate/Middle/Junior High",0,"1","Quintile 2","14",161
"402","Intermediate/Middle/Junior High",0,"1","Quintile 2","15",135
"403","Intermediate/Middle/Junior High",0,"1","Quintile 2","16",139
"404","Intermediate/Middle/Junior High",0,"1","Quintile 2","17",115
"405","Intermediate/Middle/Junior High",0,"1","Quintile 3","12",121
"406","Intermediate/Middle/Junior High",0,"1","Quintile 3","13",153
"407","Intermediate/Middle/Junior High",0,"1","Quintile 3","14",214
"408","Intermediate/Middle/Junior High",0,"1","Quintile 3","15",270
"409","Intermediate/Middle/Junior High",0,"1","Quintile 3","16",253
"410","Intermediate/Middle/Junior High",0,"1","Quintile 3","17",226
"411","Intermediate/Middle/Junior High",0,"1","Quintile 4","12",141
"412","Intermediate/Middle/Junior High",0,"1","Quintile 4","13",162
"413","Intermediate/Middle/Junior High",0,"1","Quintile 4","14",236
"414","Intermediate/Middle/Junior High",0,"1","Quintile 4","15",310
"415","Intermediate/Middle/Junior High",0,"1","Quintile 4","16",334
"416","Intermediate/Middle/Junior High",0,"1","Quintile 4","17",350
"417","Intermediate/Middle/Junior High",0,"1","Quintile 5","12",126
"418","Intermediate/Middle/Junior High",0,"1","Quintile 5","13",158
"419","Intermediate/Middle/Junior High",0,"1","Quintile 5","14",245
"420","Intermediate/Middle/Junior High",0,"1","Quintile 5","15",289
"421","Intermediate/Middle/Junior High",0,"1","Quintile 5","16",327
"422","Intermediate/Middle/Junior High",0,"1","Quintile 5","17",314
"423","Intermediate/Middle/Junior High",1,"0","Quintile 1","12",6322
"424","Intermediate/Middle/Junior High",1,"0","Quintile 1","13",6248
"425","Intermediate/Middle/Junior High",1,"0","Quintile 1","14",6374
"426","Intermediate/Middle/Junior High",1,"0","Quintile 1","15",6431
"427","Intermediate/Middle/Junior High",1,"0","Quintile 1","16",6415
"428","Intermediate/Middle/Junior High",1,"0","Quintile 1","17",6344
"429","Intermediate/Middle/Junior High",1,"0","Quintile 2","12",7028
"430","Intermediate/Middle/Junior High",1,"0","Quintile 2","13",6960
"431","Intermediate/Middle/Junior High",1,"0","Quintile 2","14",6957
"432","Intermediate/Middle/Junior High",1,"0","Quintile 2","15",6881
"433","Intermediate/Middle/Junior High",1,"0","Quintile 2","16",6940
"434","Intermediate/Middle/Junior High",1,"0","Quintile 2","17",6878
"435","Intermediate/Middle/Junior High",1,"0","Quintile 3","12",6059
"436","Intermediate/Middle/Junior High",1,"0","Quintile 3","13",6023
"437","Intermediate/Middle/Junior High",1,"0","Quintile 3","14",5987
"438","Intermediate/Middle/Junior High",1,"0","Quintile 3","15",6002
"439","Intermediate/Middle/Junior High",1,"0","Quintile 3","16",5728
"440","Intermediate/Middle/Junior High",1,"0","Quintile 3","17",5616
"441","Intermediate/Middle/Junior High",1,"0","Quintile 4","12",5854
"442","Intermediate/Middle/Junior High",1,"0","Quintile 4","13",5588
"443","Intermediate/Middle/Junior High",1,"0","Quintile 4","14",5441
"444","Intermediate/Middle/Junior High",1,"0","Quintile 4","15",5462
"445","Intermediate/Middle/Junior High",1,"0","Quintile 4","16",5168
"446","Intermediate/Middle/Junior High",1,"0","Quintile 4","17",5036
"447","Intermediate/Middle/Junior High",1,"0","Quintile 5","12",3659
"448","Intermediate/Middle/Junior High",1,"0","Quintile 5","13",3421
"449","Intermediate/Middle/Junior High",1,"0","Quintile 5","14",3273
"450","Intermediate/Middle/Junior High",1,"0","Quintile 5","15",4071
"451","Intermediate/Middle/Junior High",1,"0","Quintile 5","16",3161
"452","Intermediate/Middle/Junior High",1,"0","Quintile 5","17",3027
"453","Intermediate/Middle/Junior High",1,"1","Quintile 1","12",248
"454","Intermediate/Middle/Junior High",1,"1","Quintile 1","13",312
"455","Intermediate/Middle/Junior High",1,"1","Quintile 1","14",341
"456","Intermediate/Middle/Junior High",1,"1","Quintile 1","15",310
"457","Intermediate/Middle/Junior High",1,"1","Quintile 1","16",327
"458","Intermediate/Middle/Junior High",1,"1","Quintile 1","17",278
"459","Intermediate/Middle/Junior High",1,"1","Quintile 2","12",289
"460","Intermediate/Middle/Junior High",1,"1","Quintile 2","13",302
"461","Intermediate/Middle/Junior High",1,"1","Quintile 2","14",404
"462","Intermediate/Middle/Junior High",1,"1","Quintile 2","15",424
"463","Intermediate/Middle/Junior High",1,"1","Quintile 2","16",350
"464","Intermediate/Middle/Junior High",1,"1","Quintile 2","17",322
"465","Intermediate/Middle/Junior High",1,"1","Quintile 3","12",282
"466","Intermediate/Middle/Junior High",1,"1","Quintile 3","13",330
"467","Intermediate/Middle/Junior High",1,"1","Quintile 3","14",425
"468","Intermediate/Middle/Junior High",1,"1","Quintile 3","15",450
"469","Intermediate/Middle/Junior High",1,"1","Quintile 3","16",434
"470","Intermediate/Middle/Junior High",1,"1","Quintile 3","17",413
"471","Intermediate/Middle/Junior High",1,"1","Quintile 4","12",241
"472","Intermediate/Middle/Junior High",1,"1","Quintile 4","13",296
"473","Intermediate/Middle/Junior High",1,"1","Quintile 4","14",376
"474","Intermediate/Middle/Junior High",1,"1","Quintile 4","15",424
"475","Intermediate/Middle/Junior High",1,"1","Quintile 4","16",382
"476","Intermediate/Middle/Junior High",1,"1","Quintile 4","17",355
"477","Intermediate/Middle/Junior High",1,"1","Quintile 5","12",165
"478","Intermediate/Middle/Junior High",1,"1","Quintile 5","13",174
"479","Intermediate/Middle/Junior High",1,"1","Quintile 5","14",262
"480","Intermediate/Middle/Junior High",1,"1","Quintile 5","15",292
"481","Intermediate/Middle/Junior High",1,"1","Quintile 5","16",228
"482","Intermediate/Middle/Junior High",1,"1","Quintile 5","17",226
"483","Intermediate/Middle/Junior High",NA,"0","Quintile 1","12",184
"484","Intermediate/Middle/Junior High",NA,"0","Quintile 1","13",242
"485","Intermediate/Middle/Junior High",NA,"0","Quintile 1","14",197
"486","Intermediate/Middle/Junior High",NA,"0","Quintile 1","15",209
"487","Intermediate/Middle/Junior High",NA,"0","Quintile 1","16",266
"488","Intermediate/Middle/Junior High",NA,"0","Quintile 1","17",329
"489","Intermediate/Middle/Junior High",NA,"0","Quintile 2","12",198
"490","Intermediate/Middle/Junior High",NA,"0","Quintile 2","13",241
"491","Intermediate/Middle/Junior High",NA,"0","Quintile 2","14",220
"492","Intermediate/Middle/Junior High",NA,"0","Quintile 2","15",224
"493","Intermediate/Middle/Junior High",NA,"0","Quintile 2","16",277
"494","Intermediate/Middle/Junior High",NA,"0","Quintile 2","17",280
"495","Intermediate/Middle/Junior High",NA,"0","Quintile 3","12",304
"496","Intermediate/Middle/Junior High",NA,"0","Quintile 3","13",284
"497","Intermediate/Middle/Junior High",NA,"0","Quintile 3","14",277
"498","Intermediate/Middle/Junior High",NA,"0","Quintile 3","15",245
"499","Intermediate/Middle/Junior High",NA,"0","Quintile 3","16",288
"500","Intermediate/Middle/Junior High",NA,"0","Quintile 3","17",398
"501","Intermediate/Middle/Junior High",NA,"0","Quintile 4","12",230
"502","Intermediate/Middle/Junior High",NA,"0","Quintile 4","13",344
"503","Intermediate/Middle/Junior High",NA,"0","Quintile 4","14",392
"504","Intermediate/Middle/Junior High",NA,"0","Quintile 4","15",319
"505","Intermediate/Middle/Junior High",NA,"0","Quintile 4","16",378
"506","Intermediate/Middle/Junior High",NA,"0","Quintile 4","17",440
"507","Intermediate/Middle/Junior High",NA,"0","Quintile 5","12",279
"508","Intermediate/Middle/Junior High",NA,"0","Quintile 5","13",374
"509","Intermediate/Middle/Junior High",NA,"0","Quintile 5","14",355
"510","Intermediate/Middle/Junior High",NA,"0","Quintile 5","15",210
"511","Intermediate/Middle/Junior High",NA,"0","Quintile 5","16",198
"512","Intermediate/Middle/Junior High",NA,"0","Quintile 5","17",292
"513","Intermediate/Middle/Junior High",NA,"1","Quintile 1","12",25
"514","Intermediate/Middle/Junior High",NA,"1","Quintile 1","13",37
"515","Intermediate/Middle/Junior High",NA,"1","Quintile 1","14",31
"516","Intermediate/Middle/Junior High",NA,"1","Quintile 1","15",31
"517","Intermediate/Middle/Junior High",NA,"1","Quintile 1","16",46
"518","Intermediate/Middle/Junior High",NA,"1","Quintile 1","17",45
"519","Intermediate/Middle/Junior High",NA,"1","Quintile 2","12",31
"520","Intermediate/Middle/Junior High",NA,"1","Quintile 2","13",45
"521","Intermediate/Middle/Junior High",NA,"1","Quintile 2","14",33
"522","Intermediate/Middle/Junior High",NA,"1","Quintile 2","15",57
"523","Intermediate/Middle/Junior High",NA,"1","Quintile 2","16",80
"524","Intermediate/Middle/Junior High",NA,"1","Quintile 2","17",63
"525","Intermediate/Middle/Junior High",NA,"1","Quintile 3","12",61
"526","Intermediate/Middle/Junior High",NA,"1","Quintile 3","13",90
"527","Intermediate/Middle/Junior High",NA,"1","Quintile 3","14",83
"528","Intermediate/Middle/Junior High",NA,"1","Quintile 3","15",91
"529","Intermediate/Middle/Junior High",NA,"1","Quintile 3","16",123
"530","Intermediate/Middle/Junior High",NA,"1","Quintile 3","17",82
"531","Intermediate/Middle/Junior High",NA,"1","Quintile 4","12",74
"532","Intermediate/Middle/Junior High",NA,"1","Quintile 4","13",93
"533","Intermediate/Middle/Junior High",NA,"1","Quintile 4","14",122
"534","Intermediate/Middle/Junior High",NA,"1","Quintile 4","15",77
"535","Intermediate/Middle/Junior High",NA,"1","Quintile 4","16",57
"536","Intermediate/Middle/Junior High",NA,"1","Quintile 4","17",58
"537","Intermediate/Middle/Junior High",NA,"1","Quintile 5","12",104
"538","Intermediate/Middle/Junior High",NA,"1","Quintile 5","13",91
"539","Intermediate/Middle/Junior High",NA,"1","Quintile 5","14",203
"540","Intermediate/Middle/Junior High",NA,"1","Quintile 5","15",63
"541","Intermediate/Middle/Junior High",NA,"1","Quintile 5","16",60
"542","Intermediate/Middle/Junior High",NA,"1","Quintile 5","17",73
