"","Ccode","Cname","Dcode","Dname","Dtype","first","last","opr_years"
"1",1,"Alameda",61119,"Alameda City Unified","UNIFIED",2003,2016,14
"2",1,"Alameda",61127,"Albany City Unified","UNIFIED",2003,2016,14
"3",1,"Alameda",61143,"Berkeley Unified","UNIFIED",2003,2016,14
"4",1,"Alameda",61150,"Castro Valley Unified","UNIFIED",2003,2016,14
"5",1,"Alameda",61168,"Emery Unified","UNIFIED",2003,2016,14
"6",1,"Alameda",61176,"Fremont Unified","UNIFIED",2003,2016,14
"7",1,"Alameda",61192,"Hayward Unified","UNIFIED",2003,2016,14
"8",1,"Alameda",61200,"Livermore Valley Joint Unified","UNIFIED",2003,2016,14
"9",1,"Alameda",61218,"Mountain House Elementary","ELEMENTARY",2003,2016,14
"10",1,"Alameda",61234,"Newark Unified","UNIFIED",2003,2016,14
"11",1,"Alameda",61242,"New Haven Unified","UNIFIED",2003,2016,14
"12",1,"Alameda",61259,"Oakland Unified","UNIFIED",2003,2016,14
"13",1,"Alameda",61275,"Piedmont City Unified","UNIFIED",2003,2016,14
"14",1,"Alameda",61291,"San Leandro Unified","UNIFIED",2003,2016,14
"15",1,"Alameda",61309,"San Lorenzo Unified","UNIFIED",2003,2016,14
"16",1,"Alameda",75093,"Dublin Unified","UNIFIED",2003,2016,14
"17",1,"Alameda",75101,"Pleasanton Unified","UNIFIED",2003,2016,14
"18",1,"Alameda",75119,"Sunol Glen Unified","UNIFIED",2003,2016,14
"19",2,"Alpine",61333,"Alpine County Unified","UNIFIED",2003,2016,14
"20",3,"Amador",73981,"Amador County Unified","UNIFIED",2003,2016,14
"21",4,"Butte",61382,"Bangor Union Elementary","ELEMENTARY",2003,2016,14
"22",4,"Butte",61408,"Biggs Unified","UNIFIED",2003,2016,14
"23",4,"Butte",61424,"Chico Unified","UNIFIED",2003,2016,14
"24",4,"Butte",61432,"Durham Unified","UNIFIED",2003,2016,14
"25",4,"Butte",61440,"Feather Falls Union Elementary","ELEMENTARY",2003,2016,14
"26",4,"Butte",61457,"Golden Feather Union Elementary","ELEMENTARY",2003,2016,14
"27",4,"Butte",61499,"Manzanita Elementary","ELEMENTARY",2003,2016,14
"28",4,"Butte",61507,"Oroville City Elementary","ELEMENTARY",2003,2016,14
"29",4,"Butte",61515,"Oroville Union High","HIGH",2003,2016,14
"30",4,"Butte",61523,"Palermo Union Elementary","ELEMENTARY",2003,2016,14
"31",4,"Butte",61531,"Paradise Unified","UNIFIED",2003,2016,14
"32",4,"Butte",61549,"Thermalito Union Elementary","ELEMENTARY",2003,2016,14
"33",4,"Butte",73379,"Pioneer Union Elementary","ELEMENTARY",2003,2016,14
"34",4,"Butte",75507,"Gridley Unified","UNIFIED",2003,2016,14
"35",5,"Calaveras",61556,"Bret Harte Union High","HIGH",2003,2016,14
"36",5,"Calaveras",61564,"Calaveras Unified","UNIFIED",2003,2016,14
"37",5,"Calaveras",61572,"Mark Twain Union Elementary","ELEMENTARY",2003,2016,14
"38",5,"Calaveras",61580,"Vallecito Union Elementary","ELEMENTARY",2003,2016,14
"39",6,"Colusa",61598,"Colusa Unified","UNIFIED",2003,2016,14
"40",6,"Colusa",61606,"Maxwell Unified","UNIFIED",2003,2016,14
"41",6,"Colusa",61614,"Pierce Joint Unified","UNIFIED",2003,2016,14
"42",6,"Colusa",61622,"Williams Unified","UNIFIED",2003,2016,14
"43",7,"Contra Costa",61630,"Acalanes Union High","HIGH",2003,2016,14
"44",7,"Contra Costa",61648,"Antioch Unified","UNIFIED",2003,2016,14
"45",7,"Contra Costa",61655,"Brentwood Union Elementary","ELEMENTARY",2003,2016,14
"46",7,"Contra Costa",61663,"Byron Union Elementary","ELEMENTARY",2003,2016,14
"47",7,"Contra Costa",61671,"Canyon Elementary","ELEMENTARY",2003,2016,14
"48",7,"Contra Costa",61697,"John Swett Unified","UNIFIED",2003,2016,14
"49",7,"Contra Costa",61705,"Knightsen Elementary","ELEMENTARY",2003,2016,14
"50",7,"Contra Costa",61713,"Lafayette Elementary","ELEMENTARY",2003,2016,14
"51",7,"Contra Costa",61721,"Liberty Union High","HIGH",2003,2016,14
"52",7,"Contra Costa",61739,"Martinez Unified","UNIFIED",2003,2016,14
"53",7,"Contra Costa",61747,"Moraga Elementary","ELEMENTARY",2003,2016,14
"54",7,"Contra Costa",61754,"Mt. Diablo Unified","UNIFIED",2003,2016,14
"55",7,"Contra Costa",61762,"Oakley Union Elementary","ELEMENTARY",2003,2016,14
"56",7,"Contra Costa",61770,"Orinda Union Elementary","ELEMENTARY",2003,2016,14
"57",7,"Contra Costa",61788,"Pittsburg Unified","UNIFIED",2003,2016,14
"58",7,"Contra Costa",61796,"West Contra Costa Unified","UNIFIED",2003,2016,14
"59",7,"Contra Costa",61804,"San Ramon Valley Unified","UNIFIED",2003,2016,14
"60",7,"Contra Costa",61812,"Walnut Creek Elementary","ELEMENTARY",2003,2016,14
"61",8,"Del Norte",61820,"Del Norte County Unified","UNIFIED",2003,2016,14
"62",9,"El Dorado",61838,"Buckeye Union Elementary","ELEMENTARY",2003,2016,14
"63",9,"El Dorado",61846,"Camino Union Elementary","ELEMENTARY",2003,2016,14
"64",9,"El Dorado",61853,"El Dorado Union High","HIGH",2003,2016,14
"65",9,"El Dorado",61879,"Gold Oak Union Elementary","ELEMENTARY",2003,2016,14
"66",9,"El Dorado",61887,"Gold Trail Union Elementary","ELEMENTARY",2003,2016,14
"67",9,"El Dorado",61895,"Indian Diggings Elementary","ELEMENTARY",2003,2016,14
"68",9,"El Dorado",61903,"Lake Tahoe Unified","UNIFIED",2003,2016,14
"69",9,"El Dorado",61911,"Latrobe Elementary","ELEMENTARY",2003,2016,14
"70",9,"El Dorado",61929,"Mother Lode Union Elementary","ELEMENTARY",2003,2016,14
"71",9,"El Dorado",61945,"Pioneer Union Elementary","ELEMENTARY",2003,2016,14
"72",9,"El Dorado",61952,"Placerville Union Elementary","ELEMENTARY",2003,2016,14
"73",9,"El Dorado",61960,"Pollock Pines Elementary","ELEMENTARY",2003,2016,14
"74",9,"El Dorado",61978,"Rescue Union Elementary","ELEMENTARY",2003,2016,14
"75",9,"El Dorado",61986,"Silver Fork Elementary","ELEMENTARY",2003,2016,14
"76",9,"El Dorado",73783,"Black Oak Mine Unified","UNIFIED",2003,2016,14
"77",10,"Fresno",61994,"Alvina Elementary","ELEMENTARY",2003,2016,14
"78",10,"Fresno",62000,"American Union Elementary","ELEMENTARY",2003,2011,9
"79",10,"Fresno",62026,"Big Creek Elementary","ELEMENTARY",2003,2016,14
"80",10,"Fresno",62042,"Burrel Union Elementary","ELEMENTARY",2003,2016,14
"81",10,"Fresno",62109,"Clay Joint Elementary","ELEMENTARY",2003,2016,14
"82",10,"Fresno",62117,"Clovis Unified","UNIFIED",2003,2016,14
"83",10,"Fresno",62125,"Coalinga/Huron Joint Unified","UNIFIED",2003,2016,14
"84",10,"Fresno",62158,"Fowler Unified","UNIFIED",2003,2016,14
"85",10,"Fresno",62166,"Fresno Unified","UNIFIED",2003,2016,14
"86",10,"Fresno",62174,"West Fresno Elementary","ELEMENTARY",2003,2011,9
"87",10,"Fresno",62240,"Kingsburg Joint Union Elementary","ELEMENTARY",2003,2016,14
"88",10,"Fresno",62257,"Kingsburg Joint Union High","HIGH",2003,2016,14
"89",10,"Fresno",62265,"Kings Canyon Joint Unified","UNIFIED",2003,2016,14
"90",10,"Fresno",62281,"Laton Joint Unified","UNIFIED",2003,2016,14
"91",10,"Fresno",62323,"Monroe Elementary","ELEMENTARY",2003,2016,14
"92",10,"Fresno",62331,"Orange Center Elementary","ELEMENTARY",2003,2016,14
"93",10,"Fresno",62356,"Pacific Union Elementary","ELEMENTARY",2003,2016,14
"94",10,"Fresno",62364,"Parlier Unified","UNIFIED",2003,2016,14
"95",10,"Fresno",62372,"Pine Ridge Elementary","ELEMENTARY",2003,2016,14
"96",10,"Fresno",62380,"Raisin City Elementary","ELEMENTARY",2003,2016,14
"97",10,"Fresno",62414,"Sanger Unified","UNIFIED",2003,2016,14
"98",10,"Fresno",62430,"Selma Unified","UNIFIED",2003,2016,14
"99",10,"Fresno",62513,"Washington Colony Elementary","ELEMENTARY",2003,2016,14
"100",10,"Fresno",62521,"Washington Union High","HIGH",2003,2011,9
"101",10,"Fresno",62539,"West Park Elementary","ELEMENTARY",2003,2016,14
"102",10,"Fresno",62547,"Westside Elementary","ELEMENTARY",2003,2016,14
"103",10,"Fresno",73809,"Firebaugh-Las Deltas Unified","UNIFIED",2003,2016,14
"104",10,"Fresno",73965,"Central Unified","UNIFIED",2003,2016,14
"105",10,"Fresno",73999,"Kerman Unified","UNIFIED",2003,2016,14
"106",10,"Fresno",75127,"Mendota Unified","UNIFIED",2003,2016,14
"107",10,"Fresno",75234,"Golden Plains Unified","UNIFIED",2003,2016,14
"108",10,"Fresno",75275,"Sierra Unified","UNIFIED",2003,2016,14
"109",10,"Fresno",75408,"Riverdale Joint Unified","UNIFIED",2003,2016,14
"110",10,"Fresno",75598,"Caruthers Unified","UNIFIED",2003,2016,14
"111",10,"Fresno",76778,"Washington Unified","UNIFIED",2011,2016,6
"112",11,"Glenn",62554,"Capay Joint Union Elementary","ELEMENTARY",2003,2016,14
"113",11,"Glenn",62570,"Hamilton Union Elementary","ELEMENTARY",2003,2009,7
"114",11,"Glenn",62588,"Hamilton Union High","HIGH",2003,2009,7
"115",11,"Glenn",62596,"Lake Elementary","ELEMENTARY",2003,2016,14
"116",11,"Glenn",62638,"Plaza Elementary","ELEMENTARY",2003,2016,14
"117",11,"Glenn",62646,"Princeton Joint Unified","UNIFIED",2003,2016,14
"118",11,"Glenn",62653,"Stony Creek Joint Unified","UNIFIED",2003,2016,14
"119",11,"Glenn",62661,"Willows Unified","UNIFIED",2003,2016,14
"120",11,"Glenn",75481,"Orland Joint Unified","UNIFIED",2003,2016,14
"121",11,"Glenn",76562,"Hamilton Unified","UNIFIED",2009,2016,8
"122",12,"Humboldt",62679,"Arcata Elementary","ELEMENTARY",2003,2016,14
"123",12,"Humboldt",62687,"Northern Humboldt Union High","HIGH",2003,2016,14
"124",12,"Humboldt",62695,"Big Lagoon Union Elementary","ELEMENTARY",2003,2016,14
"125",12,"Humboldt",62703,"Blue Lake Union Elementary","ELEMENTARY",2003,2016,14
"126",12,"Humboldt",62729,"Bridgeville Elementary","ELEMENTARY",2003,2016,14
"127",12,"Humboldt",62737,"Cuddeback Union Elementary","ELEMENTARY",2003,2016,14
"128",12,"Humboldt",62745,"Cutten Elementary","ELEMENTARY",2003,2016,14
"129",12,"Humboldt",62794,"Fieldbrook Elementary","ELEMENTARY",2003,2016,14
"130",12,"Humboldt",62802,"Fortuna Union Elementary","ELEMENTARY",2003,2012,10
"131",12,"Humboldt",62810,"Fortuna Union High","HIGH",2003,2016,14
"132",12,"Humboldt",62828,"Freshwater Elementary","ELEMENTARY",2003,2016,14
"133",12,"Humboldt",62836,"Garfield Elementary","ELEMENTARY",2003,2016,14
"134",12,"Humboldt",62851,"Green Point Elementary","ELEMENTARY",2003,2016,14
"135",12,"Humboldt",62885,"Hydesville Elementary","ELEMENTARY",2003,2016,14
"136",12,"Humboldt",62893,"Jacoby Creek Elementary","ELEMENTARY",2003,2016,14
"137",12,"Humboldt",62901,"Klamath-Trinity Joint Unified","UNIFIED",2003,2016,14
"138",12,"Humboldt",62919,"Kneeland Elementary","ELEMENTARY",2003,2016,14
"139",12,"Humboldt",62927,"Loleta Union Elementary","ELEMENTARY",2003,2016,14
"140",12,"Humboldt",62935,"Maple Creek Elementary","ELEMENTARY",2003,2016,14
"141",12,"Humboldt",62950,"Mckinleyville Union Elementary","ELEMENTARY",2003,2016,14
"142",12,"Humboldt",62968,"Orick Elementary","ELEMENTARY",2003,2016,14
"143",12,"Humboldt",62976,"Pacific Union Elementary","ELEMENTARY",2003,2016,14
"144",12,"Humboldt",62984,"Peninsula Union Elementary","ELEMENTARY",2003,2016,14
"145",12,"Humboldt",63008,"Rio Dell Elementary","ELEMENTARY",2003,2016,14
"146",12,"Humboldt",63016,"Rohnerville Elementary","ELEMENTARY",2003,2012,10
"147",12,"Humboldt",63024,"Scotia Union Elementary","ELEMENTARY",2003,2016,14
"148",12,"Humboldt",63032,"South Bay Union Elementary","ELEMENTARY",2003,2016,14
"149",12,"Humboldt",63040,"Southern Humboldt Joint Unified","UNIFIED",2003,2016,14
"150",12,"Humboldt",63057,"Trinidad Union Elementary","ELEMENTARY",2003,2016,14
"151",12,"Humboldt",75374,"Ferndale Unified","UNIFIED",2003,2016,14
"152",12,"Humboldt",75382,"Mattole Unified","UNIFIED",2003,2016,14
"153",12,"Humboldt",75515,"Eureka City Unified","UNIFIED",2003,2016,14
"154",12,"Humboldt",76802,"Fortuna Elementary","ELEMENTARY",2012,2016,5
"155",13,"Imperial",63073,"Brawley Elementary","ELEMENTARY",2003,2016,14
"156",13,"Imperial",63081,"Brawley Union High","HIGH",2003,2016,14
"157",13,"Imperial",63099,"Calexico Unified","UNIFIED",2003,2016,14
"158",13,"Imperial",63107,"Calipatria Unified","UNIFIED",2003,2016,14
"159",13,"Imperial",63115,"Central Union High","HIGH",2003,2016,14
"160",13,"Imperial",63123,"El Centro Elementary","ELEMENTARY",2003,2016,14
"161",13,"Imperial",63131,"Heber Elementary","ELEMENTARY",2003,2016,14
"162",13,"Imperial",63149,"Holtville Unified","UNIFIED",2003,2016,14
"163",13,"Imperial",63164,"Imperial Unified","UNIFIED",2003,2016,14
"164",13,"Imperial",63172,"Magnolia Union Elementary","ELEMENTARY",2003,2016,14
"165",13,"Imperial",63180,"Mccabe Union Elementary","ELEMENTARY",2003,2016,14
"166",13,"Imperial",63198,"Meadows Union Elementary","ELEMENTARY",2003,2016,14
"167",13,"Imperial",63206,"Mulberry Elementary","ELEMENTARY",2003,2016,14
"168",13,"Imperial",63214,"San Pasqual Valley Unified","UNIFIED",2003,2016,14
"169",13,"Imperial",63222,"Seeley Union Elementary","ELEMENTARY",2003,2016,14
"170",13,"Imperial",63230,"Westmorland Union Elementary","ELEMENTARY",2003,2016,14
"171",14,"Inyo",63248,"Big Pine Unified","UNIFIED",2003,2016,14
"172",14,"Inyo",63255,"Bishop Union Elementary","ELEMENTARY",2003,2009,7
"173",14,"Inyo",63263,"Bishop Joint Union High","HIGH",2003,2009,7
"174",14,"Inyo",63271,"Death Valley Unified","UNIFIED",2003,2016,14
"175",14,"Inyo",63289,"Lone Pine Unified","UNIFIED",2003,2016,14
"176",14,"Inyo",63297,"Owens Valley Unified","UNIFIED",2003,2016,14
"177",14,"Inyo",63305,"Round Valley Joint Elementary","ELEMENTARY",2003,2016,14
"178",14,"Inyo",76687,"Bishop Unified","UNIFIED",2010,2016,7
"179",15,"Kern",63313,"Arvin Union Elementary","ELEMENTARY",2003,2016,14
"180",15,"Kern",63321,"Bakersfield City Elementary","ELEMENTARY",2003,2016,14
"181",15,"Kern",63339,"Beardsley Elementary","ELEMENTARY",2003,2016,14
"182",15,"Kern",63347,"Belridge Elementary","ELEMENTARY",2003,2016,14
"183",15,"Kern",63354,"Blake Elementary","ELEMENTARY",2003,2016,14
"184",15,"Kern",63362,"Panama Buena Vista Union Elementary","ELEMENTARY",2003,2016,14
"185",15,"Kern",63370,"Buttonwillow Union Elementary","ELEMENTARY",2003,2016,14
"186",15,"Kern",63388,"Caliente Union Elementary","ELEMENTARY",2003,2016,14
"187",15,"Kern",63404,"Delano Union Elementary","ELEMENTARY",2003,2016,14
"188",15,"Kern",63412,"Delano Joint Union High","HIGH",2003,2016,14
"189",15,"Kern",63420,"Di Giorgio Elementary","ELEMENTARY",2003,2016,14
"190",15,"Kern",63438,"Edison Elementary","ELEMENTARY",2003,2016,14
"191",15,"Kern",63446,"Elk Hills Elementary","ELEMENTARY",2003,2016,14
"192",15,"Kern",63461,"Fairfax Elementary","ELEMENTARY",2003,2016,14
"193",15,"Kern",63479,"Fruitvale Elementary","ELEMENTARY",2003,2016,14
"194",15,"Kern",63487,"General Shafter Elementary","ELEMENTARY",2003,2016,14
"195",15,"Kern",63503,"Greenfield Union Elementary","ELEMENTARY",2003,2016,14
"196",15,"Kern",63529,"Kern Union High","HIGH",2003,2016,14
"197",15,"Kern",63545,"Kernville Union Elementary","ELEMENTARY",2003,2016,14
"198",15,"Kern",63552,"Lakeside Union Elementary","ELEMENTARY",2003,2016,14
"199",15,"Kern",63560,"Lamont Elementary","ELEMENTARY",2003,2016,14
"200",15,"Kern",63578,"Richland Union Elementary","ELEMENTARY",2003,2016,14
"201",15,"Kern",63586,"Linns Valley-Poso Flat Union","ELEMENTARY",2003,2016,14
"202",15,"Kern",63594,"Lost Hills Union Elementary","ELEMENTARY",2003,2016,14
"203",15,"Kern",63610,"Maple Elementary","ELEMENTARY",2003,2016,14
"204",15,"Kern",63628,"Maricopa Unified","UNIFIED",2003,2016,14
"205",15,"Kern",63651,"Mckittrick Elementary","ELEMENTARY",2003,2016,14
"206",15,"Kern",63669,"Midway Elementary","ELEMENTARY",2003,2016,14
"207",15,"Kern",63677,"Mojave Unified","UNIFIED",2003,2016,14
"208",15,"Kern",63685,"Muroc Joint Unified","UNIFIED",2003,2016,14
"209",15,"Kern",63693,"Norris Elementary","ELEMENTARY",2003,2016,14
"210",15,"Kern",63719,"Pond Union Elementary","ELEMENTARY",2003,2016,14
"211",15,"Kern",63750,"Rosedale Union Elementary","ELEMENTARY",2003,2016,14
"212",15,"Kern",63768,"Semitropic Elementary","ELEMENTARY",2003,2016,14
"213",15,"Kern",63776,"Southern Kern Unified","UNIFIED",2003,2016,14
"214",15,"Kern",63784,"South Fork Union Elementary","ELEMENTARY",2003,2016,14
"215",15,"Kern",63792,"Standard Elementary","ELEMENTARY",2003,2016,14
"216",15,"Kern",63800,"Taft City Elementary","ELEMENTARY",2003,2016,14
"217",15,"Kern",63818,"Taft Union High","HIGH",2003,2016,14
"218",15,"Kern",63826,"Tehachapi Unified","UNIFIED",2003,2016,14
"219",15,"Kern",63834,"Vineland Elementary","ELEMENTARY",2003,2016,14
"220",15,"Kern",63842,"Wasco Union Elementary","ELEMENTARY",2003,2016,14
"221",15,"Kern",63859,"Wasco Union High","HIGH",2003,2016,14
"222",15,"Kern",73544,"Rio Bravo-Greeley Union Elementary","ELEMENTARY",2003,2016,14
"223",15,"Kern",73742,"Sierra Sands Unified","UNIFIED",2003,2016,14
"224",15,"Kern",73908,"Mcfarland Unified","UNIFIED",2003,2016,14
"225",15,"Kern",75168,"El Tejon Unified","UNIFIED",2003,2016,14
"226",16,"Kings",63875,"Armona Union Elementary","ELEMENTARY",2003,2016,14
"227",16,"Kings",63883,"Central Union Elementary","ELEMENTARY",2003,2016,14
"228",16,"Kings",63891,"Corcoran Joint Unified","UNIFIED",2003,2016,14
"229",16,"Kings",63909,"Delta View Joint Union Elementary","ELEMENTARY",2003,2009,7
"230",16,"Kings",63917,"Hanford Elementary","ELEMENTARY",2003,2016,14
"231",16,"Kings",63925,"Hanford Joint Union High","HIGH",2003,2016,14
"232",16,"Kings",63933,"Island Union Elementary","ELEMENTARY",2003,2016,14
"233",16,"Kings",63941,"Kings River-Hardwick Union Elementary","ELEMENTARY",2003,2016,14
"234",16,"Kings",63958,"Kit Carson Union Elementary","ELEMENTARY",2003,2016,14
"235",16,"Kings",63966,"Lakeside Union Elementary","ELEMENTARY",2003,2016,14
"236",16,"Kings",63974,"Lemoore Union Elementary","ELEMENTARY",2003,2016,14
"237",16,"Kings",63982,"Lemoore Union High","HIGH",2003,2016,14
"238",16,"Kings",63990,"Pioneer Union Elementary","ELEMENTARY",2003,2016,14
"239",16,"Kings",73932,"Reef-Sunset Unified","UNIFIED",2003,2016,14
"240",17,"Lake",64014,"Kelseyville Unified","UNIFIED",2003,2016,14
"241",17,"Lake",64022,"Konocti Unified","UNIFIED",2003,2016,14
"242",17,"Lake",64030,"Lakeport Unified","UNIFIED",2003,2016,14
"243",17,"Lake",64048,"Lucerne Elementary","ELEMENTARY",2003,2016,14
"244",17,"Lake",64055,"Middletown Unified","UNIFIED",2003,2016,14
"245",17,"Lake",64063,"Upper Lake Union Elementary","ELEMENTARY",2003,2016,14
"246",17,"Lake",64071,"Upper Lake Union High","HIGH",2003,2016,14
"247",17,"Lake",76976,"Upper Lake Unified","UNIFIED",2016,2016,1
"248",18,"Lassen",64089,"Big Valley Joint Unified","UNIFIED",2003,2016,14
"249",18,"Lassen",64105,"Janesville Union Elementary","ELEMENTARY",2003,2016,14
"250",18,"Lassen",64113,"Johnstonville Elementary","ELEMENTARY",2003,2016,14
"251",18,"Lassen",64139,"Lassen Union High","HIGH",2003,2016,14
"252",18,"Lassen",64162,"Ravendale Elementary","ELEMENTARY",2003,2016,14
"253",18,"Lassen",64170,"Richmond Elementary","ELEMENTARY",2003,2016,14
"254",18,"Lassen",64188,"Shaffer Union Elementary","ELEMENTARY",2003,2016,14
"255",18,"Lassen",64196,"Susanville Elementary","ELEMENTARY",2003,2016,14
"256",18,"Lassen",64204,"Westwood Unified","UNIFIED",2003,2016,14
"257",18,"Lassen",75036,"Fort Sage Unified","UNIFIED",2003,2016,14
"258",19,"Los Angeles",40725,"Alhambra City Elementary/High","Comm Admin Dist",2003,2003,1
"259",19,"Los Angeles",64212,"Abc Unified","UNIFIED",2003,2016,14
"260",19,"Los Angeles",64246,"Antelope Valley Union High","HIGH",2003,2016,14
